1.0,-605.5834977693169,-117.31489822373885,-1.0
1.0,44.92114586239609,884.4707113913541,1.0
1.0,922.0486313782833,702.5791014320853,1.0
1.0,-205.7992313872403,923.5269838258635,1.0
1.0,-445.0792150064715,-230.72667243865658,-1.0
1.0,948.106488634422,763.3806570705995,1.0
1.0,-914.6897583645725,304.20686540651263,-1.0
1.0,329.23384524550625,586.0629542312158,1.0
1.0,-979.1345062411336,-915.2187612366887,-1.0
1.0,303.625843455485,-556.7492920239838,-1.0
1.0,-346.51885112929165,850.009506774978,1.0
1.0,4.375155720027351,499.51742030292644,1.0
1.0,37.79460117729559,389.2393186081324,1.0
1.0,-723.04099481342,7.483902655443899,-1.0
1.0,421.827140417279,-609.8500989056686,-1.0
1.0,372.2205039826922,-310.30288959717507,-1.0
1.0,-495.71697532002014,-355.43346853559797,-1.0
1.0,80.18066071094017,-549.3220171239145,-1.0
1.0,530.0530325421544,352.3153052798559,1.0
1.0,-407.0542020706056,110.69967014962708,-1.0
1.0,192.6740897496054,-578.3859342453907,-1.0
1.0,-825.351910566498,-67.26094498759005,-1.0
1.0,-915.274459979646,298.82768066114295,-1.0
1.0,-367.6629799014763,-219.01829161858905,-1.0
1.0,708.34315731328,45.09813767774381,1.0
1.0,-301.8209179052865,669.9990154114505,1.0
1.0,-834.2641193272742,-100.28620266887538,-1.0
1.0,-613.9223527476338,343.02030498214094,1.0
1.0,323.4509510472749,632.3051603004405,1.0
1.0,154.80784595837736,175.1705489011049,1.0
1.0,-718.2634746689833,707.5529730212149,1.0
1.0,885.4696267692441,-723.7608564289214,-1.0
1.0,996.5205970778914,478.5775790923103,1.0
1.0,283.9042836124545,-740.5662898154219,-1.0
1.0,926.4244931666817,-668.9718959552895,-1.0
1.0,-146.49939984968557,-63.69358916416252,-1.0
1.0,-705.6697444544964,-418.02671344979683,-1.0
1.0,704.7833948174239,918.7642597685349,1.0
1.0,519.2723204483602,-194.42947556708373,-1.0
1.0,304.4944097249288,553.0405652748852,1.0
1.0,-376.96531236778185,-649.409710598705,-1.0
1.0,84.25131686576174,226.43571734056786,1.0
1.0,232.41596656241745,-482.576853707267,-1.0
1.0,-915.790609941975,69.1190009769598,-1.0
1.0,-707.0802561391379,382.5153118850733,1.0
1.0,250.70083937149593,126.30772207003974,1.0
1.0,540.5889385328453,531.948683417939,1.0
1.0,750.4231703838987,552.2274265597109,1.0
1.0,-163.46632506584945,878.375862387348,1.0
1.0,834.6985989621603,899.1833840863058,1.0
1.0,-597.0656973515007,133.8083466035339,-1.0
1.0,-330.5775285256749,196.23085882192754,1.0
1.0,822.9919875366666,999.9112108311915,1.0
1.0,-953.8667564764285,895.2673436686853,1.0
1.0,940.3666275603762,-666.2143573085477,-1.0
1.0,935.991814195665,-614.923584809999,-1.0
1.0,-613.083326590686,288.5781104800724,1.0
1.0,677.6097580618107,-556.6599786853308,-1.0
1.0,0.8410680665227801,-826.5926179483405,-1.0
1.0,797.2465474621151,654.8792777362312,1.0
1.0,-389.9411140930789,477.3669212294187,1.0
1.0,-929.5878778066675,-848.2939892930101,-1.0
1.0,-710.0985405804707,707.9247572701042,1.0
1.0,62.98495407448718,646.281845513736,1.0
1.0,-214.37712456946565,204.77682998336763,1.0
1.0,8.88271951565332,28.516095388352596,1.0
1.0,69.01824799895985,-346.20383641266517,-1.0
1.0,-715.7026113019715,642.0061002499783,1.0
1.0,679.2325439039696,-443.6388166301482,-1.0
1.0,-579.0691223444502,960.097127532197,1.0
1.0,189.73837124081547,-435.7381386733483,-1.0
1.0,410.8106260481145,-929.3014701988731,-1.0
1.0,-241.23954535697158,716.8253762868351,1.0
1.0,216.27882166982204,244.78809632549928,1.0
1.0,209.26640301649445,-629.6327447318993,-1.0
1.0,840.2378746145973,-354.735789699532,-1.0
1.0,-963.030167604787,288.7426072923106,-1.0
1.0,-863.8332854660762,324.2754305011754,1.0
1.0,501.77301354343945,220.9422949244988,1.0
1.0,731.6347031682294,-696.6731819959168,-1.0
1.0,-376.6257433673386,-236.99229234493635,-1.0
1.0,450.49936891828725,-301.03516024831606,-1.0
1.0,547.4228414117588,-711.609165827785,-1.0
1.0,-62.60064543798353,568.789325469181,1.0
1.0,76.62615862078474,875.6335193744487,1.0
1.0,-999.4634999602887,-758.9233280910248,-1.0
1.0,-583.6997184793349,977.5306538578641,1.0
1.0,405.0450520180823,303.0924377427589,1.0
1.0,552.8601715484326,60.667927588593784,1.0
1.0,742.4962481669038,425.1363349387136,1.0
1.0,-84.69163068387581,720.038193095822,1.0
1.0,409.56749961455694,-660.1149039026484,-1.0
1.0,605.9378145676476,450.1862822181663,1.0
1.0,-996.9461014302454,449.6752549150842,1.0
1.0,545.6349458171833,-950.8311068557848,-1.0
1.0,818.8637649916759,-186.96425569864346,1.0
1.0,919.2269508929053,-323.2916122701895,-1.0
1.0,440.5305874927683,143.2808949577834,1.0
1.0,43.23539688303663,-223.5763527741201,-1.0
1.0,-118.42610139629596,-968.3424100336944,-1.0
